Price,Close,High,Low,Open,Volume
Ticker,^STI,^STI,^STI,^STI,^STI
Date,,,,,
2014-02-17,3069.280029296875,3071.7900390625,3044.5,3048.699951171875,199644600
2014-02-18,3070.780029296875,3075.68994140625,3064.2099609375,3075.469970703125,127989800
2014-02-19,3088.7900390625,3095.580078125,3083.31005859375,3087.31005859375,257561400
2014-02-20,3086.639892578125,3101.580078125,3084.10009765625,3093.389892578125,200865200
2014-02-21,3099.929931640625,3109.800048828125,3096.5400390625,3103.300048828125,268789400
2014-02-24,3105.840087890625,3113.570068359375,3097.0400390625,3112.429931640625,156797700
2014-02-25,3103.6201171875,3121.2900390625,3101.510009765625,3116.300048828125,214480700
2014-02-26,3088.25,3101.030029296875,3080.969970703125,3101.030029296875,188570200
2014-02-27,3096.739990234375,3101.360107421875,3082.860107421875,3085.5400390625,231943400
2014-02-28,3110.780029296875,3110.780029296875,3087.820068359375,3093.31005859375,302515500
2014-03-03,3087.469970703125,3088.239990234375,3067.239990234375,3078.2900390625,387808900
2014-03-04,3104.7099609375,3114.239990234375,3087.669921875,3088.35009765625,331264600
2014-03-05,3116.639892578125,3116.639892578125,3107.0400390625,3113.14990234375,334640400
2014-03-06,3129.169921875,3136.580078125,3115.179931640625,3115.300048828125,268596000
2014-03-07,3136.260009765625,3137.7900390625,3125.929931640625,3132.449951171875,310186400
2014-03-10,3126.6298828125,3138.6201171875,3117.72998046875,3131.8701171875,169124000
2014-03-11,3129.39990234375,3145.239990234375,3124.780029296875,3126.0,246111100
2014-03-12,3097.429931640625,3115.2099609375,3097.429931640625,3113.409912109375,234174200
2014-03-13,3081.389892578125,3096.570068359375,3078.5400390625,3094.239990234375,234631800
2014-03-14,3073.719970703125,3074.72998046875,3060.510009765625,3067.22998046875,288544700
2014-03-17,3092.139892578125,3093.530029296875,3071.1298828125,3071.8701171875,176008200
2014-03-18,3093.840087890625,3101.860107421875,3082.010009765625,3099.6298828125,227131000
2014-03-19,3080.75,3082.449951171875,3068.169921875,3079.25,212613500
2014-03-20,3057.199951171875,3079.570068359375,3053.590087890625,3065.280029296875,248811800
2014-03-21,3073.389892578125,3090.030029296875,3065.219970703125,3066.18994140625,224851100
2014-03-24,3111.830078125,3121.389892578125,3089.3701171875,3089.469970703125,186011400
2014-03-25,3104.169921875,3112.510009765625,3097.800048828125,3098.760009765625,191594500
2014-03-26,3143.320068359375,3149.18994140625,3114.090087890625,3114.949951171875,310614400
2014-03-27,3162.4599609375,3167.340087890625,3145.860107421875,3148.169921875,342129500
2014-03-28,3172.169921875,3184.3701171875,3161.97998046875,3162.159912109375,292830900
2014-03-31,3188.6201171875,3194.320068359375,3178.39990234375,3187.610107421875,297201500
2014-04-01,3198.52001953125,3205.610107421875,3188.570068359375,3195.4599609375,197530100
2014-04-02,3192.780029296875,3214.889892578125,3188.800048828125,3211.39990234375,342589000
2014-04-03,3220.06005859375,3221.699951171875,3203.9599609375,3207.570068359375,329078400
2014-04-04,3212.719970703125,3228.81005859375,3206.739990234375,3223.550048828125,182690000
2014-04-07,3193.590087890625,3214.75,3190.5400390625,3203.050048828125,201864700
2014-04-08,3204.090087890625,3211.9599609375,3186.090087890625,3186.429931640625,268919900
2014-04-09,3209.919921875,3215.949951171875,3203.3798828125,3205.10009765625,320399100
2014-04-10,3203.580078125,3209.830078125,3186.8701171875,3197.969970703125,318300500
2014-04-11,3198.219970703125,3204.0400390625,3181.780029296875,3188.550048828125,204142300
2014-04-14,3214.830078125,3219.0400390625,3205.9599609375,3209.419921875,151492500
2014-04-15,3246.320068359375,3249.0400390625,3235.090087890625,3235.090087890625,415223400
2014-04-16,3253.199951171875,3258.389892578125,3249.31005859375,3252.0400390625,299680600
2014-04-17,3253.800048828125,3259.070068359375,3246.659912109375,3257.52001953125,214585500
2014-04-21,3255.830078125,3264.2099609375,3250.909912109375,3260.780029296875,153503700
2014-04-22,3277.530029296875,3277.530029296875,3255.639892578125,3258.56005859375,284928700
2014-04-23,3258.010009765625,3274.02001953125,3250.090087890625,3269.090087890625,251128900
2014-04-24,3283.929931640625,3284.699951171875,3258.610107421875,3259.35009765625,235341500
2014-04-25,3267.570068359375,3277.679931640625,3263.719970703125,3276.52001953125,278634000
2014-04-28,3242.7099609375,3267.389892578125,3234.1201171875,3255.35009765625,241479600
2014-04-29,3237.739990234375,3238.780029296875,3222.77001953125,3230.340087890625,187214300
2014-04-30,3264.7099609375,3267.830078125,3248.6201171875,3249.35009765625,324850500
2014-05-02,3252.550048828125,3267.77001953125,3244.969970703125,3266.1298828125,232694600
2014-05-05,3241.60009765625,3263.800048828125,3238.530029296875,3260.52001953125,153718200
2014-05-06,3245.56005859375,3250.659912109375,3242.389892578125,3249.1298828125,146432100
2014-05-07,3236.429931640625,3241.530029296875,3226.8798828125,3240.300048828125,203893600
2014-05-08,3247.68994140625,3254.449951171875,3240.699951171875,3248.080078125,166082800
2014-05-09,3252.1298828125,3254.139892578125,3241.300048828125,3242.43994140625,208153000
2014-05-12,3222.429931640625,3254.580078125,3221.3701171875,3253.739990234375,205301700
2014-05-14,3259.090087890625,3261.219970703125,3244.080078125,3245.989990234375,330769600
2014-05-15,3272.489990234375,3273.949951171875,3250.14990234375,3253.429931640625,273778600
2014-05-16,3262.590087890625,3272.47998046875,3255.139892578125,3266.830078125,322157000
2014-05-19,3262.429931640625,3268.919921875,3252.47998046875,3262.0,450228400
2014-05-20,3265.469970703125,3268.75,3260.139892578125,3260.489990234375,209701600
2014-05-21,3261.780029296875,3262.31005859375,3254.5400390625,3260.27001953125,153112000
2014-05-22,3265.659912109375,3272.77001953125,3259.10009765625,3265.52001953125,230509600
2014-05-23,3278.02001953125,3279.530029296875,3266.219970703125,3266.31005859375,218549100
2014-05-26,3282.8798828125,3291.830078125,3278.35009765625,3283.760009765625,149634300
2014-05-27,3274.06005859375,3288.739990234375,3271.889892578125,3282.52001953125,192844300
2014-05-28,3271.840087890625,3282.22998046875,3270.610107421875,3275.3701171875,238112000
2014-05-29,3300.7099609375,3308.800048828125,3278.31005859375,3279.85009765625,286198800
2014-05-30,3295.85009765625,3301.81005859375,3281.27001953125,3281.27001953125,301741500
2014-06-02,3302.239990234375,3305.35009765625,3293.1201171875,3303.22998046875,149803300
2014-06-03,3296.669921875,3304.18994140625,3292.030029296875,3304.06005859375,224842400
2014-06-04,3280.169921875,3298.070068359375,3273.580078125,3295.179931640625,250909200
2014-06-05,3279.639892578125,3282.860107421875,3272.22998046875,3278.080078125,181071600
2014-06-06,3299.429931640625,3302.85009765625,3284.39990234375,3285.179931640625,184615400
2014-06-09,3305.199951171875,3311.43994140625,3298.330078125,3308.6201171875,121271400
2014-06-10,3293.820068359375,3306.760009765625,3287.639892578125,3306.760009765625,105521000
2014-06-11,3290.0400390625,3292.330078125,3282.31005859375,3291.3798828125,181302300
2014-06-12,3293.010009765625,3297.419921875,3282.699951171875,3284.330078125,133170200
2014-06-13,3293.25,3296.02001953125,3285.14990234375,3285.659912109375,116650100
2014-06-16,3290.260009765625,3297.6201171875,3288.81005859375,3292.590087890625,130104000
2014-06-17,3274.43994140625,3295.1298828125,3268.449951171875,3289.56005859375,154989800
2014-06-18,3276.800048828125,3282.39990234375,3269.77001953125,3277.139892578125,127041000
2014-06-19,3269.02001953125,3282.969970703125,3268.320068359375,3282.780029296875,183470400
2014-06-20,3258.800048828125,3270.889892578125,3258.800048828125,3268.10009765625,160286000
2014-06-23,3257.39990234375,3265.080078125,3254.260009765625,3262.169921875,112589300
2014-06-24,3262.030029296875,3269.169921875,3256.5,3258.280029296875,103135100
2014-06-25,3261.5400390625,3270.070068359375,3260.22998046875,3261.340087890625,144986000
2014-06-26,3278.570068359375,3279.3701171875,3265.780029296875,3266.699951171875,125806700
2014-06-27,3271.050048828125,3275.800048828125,3266.4599609375,3271.860107421875,102000700
2014-06-30,3255.669921875,3269.1201171875,3246.719970703125,3260.949951171875,199507500
2014-07-01,3242.639892578125,3256.3701171875,3234.06005859375,3255.64990234375,143568700
2014-07-02,3263.909912109375,3264.179931640625,3250.530029296875,3254.489990234375,141742900
2014-07-03,3273.14990234375,3280.8798828125,3265.419921875,3265.419921875,160599100
2014-07-04,3272.25,3289.77001953125,3271.89990234375,3282.22998046875,131436100
2014-07-07,3291.570068359375,3292.68994140625,3270.9599609375,3280.659912109375,97771200
2014-07-08,3283.340087890625,3289.56005859375,3278.489990234375,3288.590087890625,119479600
2014-07-09,3275.4599609375,3284.929931640625,3264.010009765625,3280.449951171875,124358900
2014-07-10,3269.5,3291.27001953125,3269.280029296875,3282.27001953125,142275900
2014-07-11,3293.72998046875,3294.39990234375,3274.489990234375,3274.489990234375,118944600
2014-07-14,3290.97998046875,3296.050048828125,3286.280029296875,3289.679931640625,157831100
2014-07-15,3291.419921875,3297.070068359375,3286.280029296875,3296.5400390625,163468800
2014-07-16,3304.429931640625,3305.18994140625,3295.239990234375,3297.0400390625,141240800
2014-07-17,3306.889892578125,3309.97998046875,3298.050048828125,3305.8798828125,129668000
2014-07-18,3310.530029296875,3310.530029296875,3294.389892578125,3295.219970703125,117020500
2014-07-21,3314.27001953125,3320.35009765625,3309.169921875,3313.830078125,94820200
2014-07-22,3316.909912109375,3321.6201171875,3309.27001953125,3311.679931640625,128106200
2014-07-23,3340.699951171875,3341.489990234375,3325.570068359375,3327.5400390625,149774100
2014-07-24,3353.889892578125,3353.889892578125,3342.169921875,3346.8798828125,227353400
2014-07-25,3350.169921875,3357.35009765625,3338.97998046875,3357.110107421875,134397200
2014-07-29,3356.080078125,3360.280029296875,3351.219970703125,3351.219970703125,150009700
2014-07-30,3353.64990234375,3364.050048828125,3349.68994140625,3356.070068359375,170785300
2014-07-31,3374.06005859375,3387.840087890625,3352.1298828125,3353.699951171875,292542000
2014-08-01,3344.419921875,3351.199951171875,3339.639892578125,3346.409912109375,204236900
2014-08-04,3318.39990234375,3341.1201171875,3313.909912109375,3339.85009765625,165715900
2014-08-05,3327.669921875,3332.679931640625,3319.830078125,3326.909912109375,232974800
2014-08-06,3320.22998046875,3323.010009765625,3313.919921875,3322.580078125,191706700
2014-08-07,3314.219970703125,3319.570068359375,3304.570068359375,3316.35009765625,316049300
2014-08-08,3288.889892578125,3303.64990234375,3277.969970703125,3303.06005859375,219988600
2014-08-11,3306.449951171875,3316.659912109375,3300.8798828125,3301.89990234375,143358900
2014-08-12,3303.389892578125,3319.699951171875,3303.030029296875,3314.89990234375,145607900
2014-08-13,3301.409912109375,3303.89990234375,3293.510009765625,3298.800048828125,170832600
2014-08-14,3294.830078125,3309.760009765625,3289.050048828125,3308.06005859375,208995000
2014-08-15,3314.77001953125,3318.590087890625,3297.06005859375,3300.909912109375,237304500
2014-08-18,3312.780029296875,3312.780029296875,3298.889892578125,3310.409912109375,163052800
2014-08-19,3316.429931640625,3326.68994140625,3313.469970703125,3318.679931640625,239242800
2014-08-20,3323.64990234375,3331.989990234375,3318.7900390625,3325.300048828125,236580500
2014-08-21,3324.090087890625,3335.3798828125,3319.830078125,3327.469970703125,176710700
2014-08-22,3325.5,3337.110107421875,3325.5,3332.22998046875,251438800
2014-08-25,3330.280029296875,3343.6201171875,3326.800048828125,3331.909912109375,171313700
2014-08-26,3323.02001953125,3335.5400390625,3321.590087890625,3325.760009765625,174639500
2014-08-27,3341.4599609375,3344.800048828125,3328.159912109375,3335.60009765625,174889600
2014-08-28,3330.219970703125,3358.52001953125,3330.219970703125,3348.25,221579700
2014-08-29,3327.090087890625,3335.77001953125,3321.320068359375,3334.9599609375,235323100
2014-09-01,3314.1298828125,3328.760009765625,3309.429931640625,3326.659912109375,129165300
2014-09-02,3328.300048828125,3330.300048828125,3313.85009765625,3318.110107421875,153712800
2014-09-03,3348.77001953125,3349.169921875,3326.35009765625,3332.47998046875,193649700
2014-09-04,3346.340087890625,3346.340087890625,3334.60009765625,3341.139892578125,178769200
2014-09-05,3341.72998046875,3349.840087890625,3324.1298828125,3348.1201171875,182442400
2014-09-08,3335.18994140625,3342.0,3333.6298828125,3341.179931640625,149635500
2014-09-09,3342.9599609375,3350.389892578125,3332.889892578125,3332.889892578125,107889100
2014-09-10,3338.6298828125,3346.39990234375,3328.659912109375,3336.0,180294700
2014-09-11,3347.280029296875,3352.469970703125,3341.1201171875,3343.610107421875,169796400
2014-09-12,3345.550048828125,3356.7099609375,3341.820068359375,3342.409912109375,162604600
2014-09-15,3312.469970703125,3341.760009765625,3312.469970703125,3338.330078125,200517500
2014-09-16,3272.6201171875,3314.389892578125,3266.25,3313.47998046875,338003100
2014-09-17,3296.47998046875,3299.639892578125,3283.1201171875,3283.219970703125,209916300
2014-09-18,3297.2900390625,3306.93994140625,3294.739990234375,3302.1201171875,222714100
2014-09-19,3305.050048828125,3313.179931640625,3301.93994140625,3302.610107421875,239570200
2014-09-22,3296.570068359375,3312.429931640625,3295.43994140625,3307.31005859375,147373200
2014-09-23,3298.090087890625,3306.43994140625,3291.760009765625,3293.360107421875,201285600
2014-09-24,3292.81005859375,3298.43994140625,3286.320068359375,3291.68994140625,166936600
2014-09-25,3290.989990234375,3303.159912109375,3284.199951171875,3301.68994140625,116304500
2014-09-26,3292.2099609375,3293.330078125,3271.77001953125,3276.840087890625,145385300
2014-09-29,3289.719970703125,3293.989990234375,3282.75,3290.820068359375,114644600
2014-09-30,3276.739990234375,3276.739990234375,3256.969970703125,3272.6201171875,685562200
2014-10-01,3264.090087890625,3270.239990234375,3262.5,3267.9599609375,166406500
2014-10-02,3228.7099609375,3255.93994140625,3227.260009765625,3252.35009765625,209613600
2014-10-03,3253.239990234375,3256.929931640625,3222.919921875,3226.5,195609700
2014-10-07,3243.989990234375,3261.31005859375,3237.31005859375,3260.719970703125,238024000
2014-10-08,3226.7099609375,3234.7099609375,3223.820068359375,3227.6201171875,157060200
2014-10-09,3259.25,3264.06005859375,3239.969970703125,3242.469970703125,216401600
2014-10-10,3223.8701171875,3234.1298828125,3223.3798828125,3231.6298828125,220303500
2014-10-13,3202.14990234375,3217.97998046875,3194.2900390625,3213.889892578125,192599700
2014-10-14,3194.39990234375,3211.659912109375,3191.050048828125,3192.389892578125,213058000
2014-10-15,3198.719970703125,3210.0,3194.030029296875,3199.6298828125,192113100
2014-10-16,3154.2099609375,3179.35009765625,3154.2099609375,3179.35009765625,294541100
2014-10-17,3167.72998046875,3171.360107421875,3149.909912109375,3154.389892578125,254572100
2014-10-20,3181.050048828125,3192.260009765625,3180.219970703125,3184.659912109375,213826700
2014-10-21,3202.739990234375,3202.739990234375,3180.39990234375,3182.860107421875,228766300
2014-10-24,3222.550048828125,3234.050048828125,3209.989990234375,3230.030029296875,161819500
2014-10-27,3226.110107421875,3234.760009765625,3215.77001953125,3231.81005859375,187922400
2014-10-28,3211.64990234375,3221.080078125,3206.2099609375,3221.080078125,228315500
2014-10-29,3224.030029296875,3230.10009765625,3216.9599609375,3217.739990234375,209365400
2014-10-30,3234.31005859375,3234.31005859375,3219.6201171875,3225.60009765625,213820600
2014-10-31,3274.25,3274.25,3236.39990234375,3237.35009765625,330262100
2014-11-03,3290.840087890625,3295.77001953125,3281.300048828125,3286.570068359375,260843500
2014-11-04,3281.570068359375,3293.610107421875,3278.419921875,3292.10009765625,204830400
2014-11-05,3287.5400390625,3289.75,3273.679931640625,3275.989990234375,141747200
2014-11-06,3290.9599609375,3302.340087890625,3286.139892578125,3287.590087890625,232082800
2014-11-07,3286.389892578125,3300.7099609375,3283.97998046875,3295.47998046875,185100300
2014-11-10,3301.0,3312.679931640625,3301.0,3306.56005859375,217435800
2014-11-11,3292.14990234375,3309.659912109375,3287.419921875,3306.679931640625,167746800
2014-11-12,3283.7099609375,3299.22998046875,3277.550048828125,3289.320068359375,230641200
2014-11-13,3304.929931640625,3313.889892578125,3285.080078125,3288.340087890625,379232000
2014-11-14,3315.669921875,3317.18994140625,3305.22998046875,3313.31005859375,264950700
2014-11-17,3288.669921875,3314.22998046875,3285.60009765625,3310.530029296875,301901200
2014-11-18,3313.72998046875,3313.72998046875,3296.179931640625,3297.909912109375,270500900
2014-11-19,3334.56005859375,3336.85009765625,3326.080078125,3327.780029296875,240522600
2014-11-20,3315.60009765625,3341.7099609375,3312.47998046875,3337.5,241281200
2014-11-21,3345.320068359375,3347.419921875,3328.449951171875,3329.300048828125,289916300
2014-11-24,3340.530029296875,3356.27001953125,3339.530029296875,3349.389892578125,191257900
2014-11-25,3344.989990234375,3348.919921875,3334.1201171875,3344.030029296875,435428400
2014-11-26,3349.659912109375,3349.659912109375,3330.800048828125,3342.8701171875,283388400
2014-11-27,3340.9599609375,3355.6201171875,3340.9599609375,3348.639892578125,235911400
2014-11-28,3350.5,3360.320068359375,3341.889892578125,3346.52001953125,242751100
2014-12-01,3305.639892578125,3356.530029296875,3300.929931640625,3352.320068359375,292625400
2014-12-02,3322.320068359375,3337.570068359375,3304.830078125,3324.93994140625,239601300
2014-12-03,3303.389892578125,3335.81005859375,3303.389892578125,3323.969970703125,179598500
2014-12-04,3304.820068359375,3322.159912109375,3302.219970703125,3318.679931640625,241329400
2014-12-05,3324.389892578125,3324.389892578125,3297.739990234375,3300.260009765625,217347500
2014-12-08,3297.840087890625,3332.530029296875,3297.840087890625,3321.419921875,228327500
2014-12-09,3319.840087890625,3334.929931640625,3306.75,3312.860107421875,222289700
2014-12-10,3325.81005859375,3336.469970703125,3315.8798828125,3320.780029296875,257770200
2014-12-11,3318.699951171875,3326.1298828125,3314.949951171875,3318.64990234375,214326200
2014-12-12,3324.1298828125,3336.830078125,3315.419921875,3320.6201171875,220580500
2014-12-15,3294.139892578125,3314.300048828125,3285.489990234375,3312.47998046875,198670100
2014-12-16,3215.090087890625,3279.909912109375,3212.090087890625,3274.080078125,307376900
2014-12-17,3227.22998046875,3232.639892578125,3200.6298828125,3220.1298828125,363130300
2014-12-18,3243.64990234375,3252.010009765625,3227.52001953125,3247.06005859375,296016800
2014-12-19,3279.530029296875,3286.679931640625,3258.139892578125,3262.5400390625,297188700
2014-12-22,3330.9599609375,3330.9599609375,3291.489990234375,3293.719970703125,0
2014-12-23,3332.510009765625,3353.570068359375,3328.739990234375,3351.090087890625,0
2014-12-29,3367.68994140625,3367.7099609375,3356.6201171875,3360.639892578125,0
2014-12-30,3366.110107421875,3373.929931640625,3359.2900390625,3370.77001953125,0
2014-12-31,3365.14990234375,3373.080078125,3364.639892578125,3366.989990234375,0
2015-01-02,3370.590087890625,3375.1298828125,3359.949951171875,3364.080078125,0
2015-01-05,3328.280029296875,3369.050048828125,3319.719970703125,3368.3798828125,0
2015-01-06,3281.949951171875,3295.510009765625,3272.39990234375,3294.239990234375,0
2015-01-07,3298.360107421875,3309.800048828125,3267.889892578125,3281.93994140625,217210000
2015-01-08,3345.110107421875,3347.2099609375,3299.639892578125,3303.64990234375,198665400
2015-01-09,3338.43994140625,3372.340087890625,3328.9599609375,3368.419921875,229035700
2015-01-12,3344.889892578125,3347.760009765625,3331.719970703125,3332.9599609375,180078600
2015-01-13,3341.070068359375,3346.60009765625,3325.429931640625,3334.06005859375,251400700
2015-01-14,3326.159912109375,3349.18994140625,3326.1201171875,3336.429931640625,253389100
2015-01-15,3338.840087890625,3342.1298828125,3327.39990234375,3330.75,214856000
2015-01-16,3300.679931640625,3341.550048828125,3291.5,3325.530029296875,286527400
2015-01-19,3307.699951171875,3324.340087890625,3297.889892578125,3318.590087890625,158846800
2015-01-20,3334.02001953125,3338.68994140625,3311.590087890625,3315.570068359375,157300200
2015-01-21,3354.4599609375,3354.4599609375,3331.27001953125,3336.580078125,253469600
2015-01-22,3370.2900390625,3377.340087890625,3349.110107421875,3352.199951171875,314391900
2015-01-23,3411.5,3419.300048828125,3388.330078125,3390.4599609375,347330100
2015-01-26,3398.52001953125,3409.75,3393.239990234375,3409.360107421875,264258600
2015-01-27,3412.199951171875,3428.489990234375,3406.889892578125,3414.47998046875,279421000
2015-01-28,3419.14990234375,3427.18994140625,3404.169921875,3405.070068359375,252717600
2015-01-29,3419.050048828125,3428.389892578125,3402.179931640625,3402.3701171875,210293200
2015-01-30,3391.199951171875,3432.6201171875,3391.199951171875,3422.179931640625,345236900
2015-02-02,3423.35009765625,3423.35009765625,3394.5400390625,3398.510009765625,245686700
2015-02-03,3408.02001953125,3422.179931640625,3401.030029296875,3421.830078125,202114400
2015-02-04,3417.570068359375,3432.10009765625,3413.030029296875,3420.280029296875,243669400
2015-02-05,3406.580078125,3415.139892578125,3394.949951171875,3414.909912109375,228776700
2015-02-06,3431.360107421875,3441.659912109375,3407.949951171875,3411.47998046875,303018400
2015-02-09,3418.02001953125,3434.47998046875,3416.260009765625,3425.72998046875,281846000
2015-02-10,3434.239990234375,3434.7900390625,3417.449951171875,3417.469970703125,237465800
2015-02-11,3444.570068359375,3448.9599609375,3431.080078125,3439.489990234375,177702400
2015-02-12,3419.169921875,3443.8798828125,3409.3798828125,3443.469970703125,213820600
2015-02-13,3426.219970703125,3429.469970703125,3413.56005859375,3424.6201171875,262214100
2015-02-16,3427.159912109375,3427.159912109375,3406.1298828125,3417.669921875,221026600
2015-02-17,3415.909912109375,3420.159912109375,3409.030029296875,3418.39990234375,203737200
2015-02-18,3435.659912109375,3443.050048828125,3425.889892578125,3428.7099609375,164499800
2015-02-23,3421.300048828125,3458.139892578125,3421.300048828125,3456.2099609375,299628700
2015-02-24,3437.610107421875,3437.610107421875,3415.909912109375,3427.56005859375,280610000
2015-02-25,3440.830078125,3455.320068359375,3437.550048828125,3444.77001953125,398883500
2015-02-26,3426.179931640625,3439.2900390625,3417.469970703125,3439.239990234375,240089600
2015-02-27,3402.860107421875,3428.75,3402.860107421875,3420.820068359375,370956200
2015-03-02,3403.889892578125,3412.080078125,3389.72998046875,3408.8798828125,298871800
2015-03-03,3422.110107421875,3430.81005859375,3415.699951171875,3416.56005859375,359969200
2015-03-04,3415.530029296875,3430.18994140625,3415.429931640625,3420.820068359375,243829800
2015-03-05,3395.27001953125,3422.030029296875,3395.27001953125,3411.3701171875,217249100
2015-03-06,3417.510009765625,3423.760009765625,3406.3798828125,3410.31005859375,262876400
2015-03-09,3404.570068359375,3408.419921875,3384.070068359375,3395.360107421875,290627600
2015-03-10,3398.260009765625,3416.389892578125,3394.52001953125,3407.419921875,270519100
2015-03-11,3378.590087890625,3391.820068359375,3369.419921875,3380.669921875,295329600
2015-03-12,3373.60009765625,3380.409912109375,3357.110107421875,3371.6298828125,191497600
2015-03-13,3362.77001953125,3381.4599609375,3362.159912109375,3369.179931640625,168353200
2015-03-16,3376.0400390625,3387.360107421875,3358.030029296875,3361.3798828125,166443900
2015-03-17,3369.949951171875,3397.929931640625,3366.570068359375,3392.2900390625,277458600
2015-03-18,3361.75,3373.570068359375,3356.659912109375,3357.969970703125,231646600
2015-03-19,3386.159912109375,3386.159912109375,3371.760009765625,3375.830078125,265958600
2015-03-20,3412.43994140625,3417.449951171875,3376.6201171875,3385.090087890625,357587100
2015-03-23,3410.1298828125,3430.320068359375,3409.419921875,3413.64990234375,204740900
2015-03-24,3413.260009765625,3421.610107421875,3408.39990234375,3411.280029296875,196530400
2015-03-25,3419.02001953125,3422.719970703125,3404.6298828125,3413.719970703125,162171500
2015-03-26,3431.590087890625,3439.14990234375,3406.75,3412.14990234375,202916900
2015-03-27,3450.10009765625,3453.60009765625,3434.1298828125,3436.1201171875,282530900
2015-03-30,3454.260009765625,3458.7099609375,3440.300048828125,3441.93994140625,189397400
2015-03-31,3447.010009765625,3469.02001953125,3442.43994140625,3469.02001953125,291509500
2015-04-01,3447.02001953125,3450.5400390625,3435.590087890625,3439.760009765625,213578700
2015-04-02,3453.75,3454.800048828125,3444.800048828125,3446.60009765625,179581400
2015-04-06,3452.909912109375,3458.179931640625,3451.2099609375,3451.72998046875,139173300
2015-04-07,3465.6201171875,3476.199951171875,3459.93994140625,3469.3798828125,202521500
2015-04-08,3460.679931640625,3470.300048828125,3453.25,3470.030029296875,205160300
2015-04-09,3460.300048828125,3476.27001953125,3450.260009765625,3472.6298828125,330340700
2015-04-10,3472.3798828125,3480.840087890625,3463.969970703125,3470.75,309536900
2015-04-13,3484.389892578125,3493.6201171875,3475.139892578125,3476.030029296875,239569700
2015-04-14,3521.080078125,3526.2900390625,3481.22998046875,3484.090087890625,256481200
2015-04-15,3539.949951171875,3544.510009765625,3528.56005859375,3532.699951171875,249271600
2015-04-16,3531.610107421875,3549.85009765625,3523.7099609375,3549.85009765625,218220700
2015-04-17,3525.18994140625,3536.580078125,3514.239990234375,3528.169921875,228500700
2015-04-20,3503.25,3525.840087890625,3497.360107421875,3519.239990234375,172607400
2015-04-21,3508.610107421875,3517.139892578125,3502.25,3510.330078125,212545400
2015-04-22,3496.239990234375,3508.5,3487.7099609375,3506.7099609375,225253700
2015-04-23,3502.75,3516.5,3499.010009765625,3504.449951171875,230909000
2015-04-24,3513.0,3523.080078125,3497.830078125,3507.8798828125,243211800
2015-04-27,3515.85009765625,3521.989990234375,3506.64990234375,3510.760009765625,227165000
2015-04-28,3495.090087890625,3514.7099609375,3490.7900390625,3504.969970703125,255741000
2015-04-29,3487.14990234375,3496.530029296875,3482.14990234375,3489.2099609375,189749300
2015-04-30,3487.389892578125,3487.389892578125,3467.4599609375,3473.110107421875,306753500
2015-05-04,3482.699951171875,3490.739990234375,3472.489990234375,3479.010009765625,205257300
2015-05-05,3471.18994140625,3478.3701171875,3461.449951171875,3474.85009765625,181375200
2015-05-06,3459.7900390625,3467.219970703125,3444.550048828125,3448.679931640625,243313200
2015-05-07,3432.780029296875,3445.85009765625,3425.31005859375,3444.699951171875,187907800
2015-05-08,3452.010009765625,3459.7099609375,3437.699951171875,3445.830078125,219748700
2015-05-11,3470.800048828125,3473.330078125,3461.340087890625,3463.889892578125,141323500
2015-05-12,3442.330078125,3473.489990234375,3434.699951171875,3470.389892578125,277739800
2015-05-13,3453.169921875,3459.949951171875,3444.14990234375,3449.1298828125,192688900
2015-05-14,3455.780029296875,3464.81005859375,3443.699951171875,3462.75,158908800
2015-05-15,3463.10009765625,3466.179931640625,3448.89990234375,3461.830078125,219477200
2015-05-18,3459.570068359375,3467.22998046875,3450.97998046875,3465.320068359375,164058300
2015-05-19,3454.0400390625,3465.14990234375,3445.169921875,3463.7099609375,168350900
2015-05-20,3439.679931640625,3450.669921875,3435.7099609375,3446.43994140625,199372600
2015-05-21,3439.860107421875,3447.889892578125,3434.280029296875,3439.699951171875,575014000
2015-05-22,3450.179931640625,3457.419921875,3446.179931640625,3447.919921875,190331600
2015-05-25,3460.85009765625,3465.070068359375,3451.639892578125,3458.320068359375,98517000
2015-05-26,3459.97998046875,3467.10009765625,3456.85009765625,3463.919921875,138860700
2015-05-27,3424.93994140625,3438.18994140625,3412.52001953125,3434.800048828125,253931800
2015-05-28,3417.77001953125,3430.22998046875,3408.659912109375,3426.25,209454600
2015-05-29,3392.110107421875,3403.659912109375,3381.7900390625,3387.159912109375,485028200
2015-06-02,3340.75,3375.050048828125,3340.75,3375.050048828125,361792300
2015-06-03,3349.840087890625,3354.4599609375,3337.989990234375,3338.949951171875,308428500
2015-06-04,3345.0,3361.590087890625,3339.030029296875,3344.1298828125,316871100
2015-06-05,3333.669921875,3349.010009765625,3326.840087890625,3345.6298828125,238785300
2015-06-08,3320.330078125,3333.989990234375,3318.280029296875,3326.3701171875,173852900
2015-06-09,3295.1298828125,3330.320068359375,3295.1298828125,3316.9599609375,281943600
2015-06-10,3325.77001953125,3337.1298828125,3294.31005859375,3296.60009765625,219022200
2015-06-11,3347.669921875,3358.77001953125,3336.669921875,3338.300048828125,358061700
2015-06-12,3353.85009765625,3358.4599609375,3343.81005859375,3350.77001953125,306971100
2015-06-15,3323.1298828125,3343.840087890625,3309.489990234375,3338.10009765625,249030500
